pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
297	Mark cut the onions.	Mark put the onions in a pan.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	then	Mark cut the onions, so Mark put the onions in a pan.	so	1167	['7', '1', '4', '10', '5', '2', '8', '1', '3', '10', '1', '10', '7', '4', '7']	3.2386554137309647	5.333333333333333	"Rating: 7

Explanation: The connective ""so"" indicates a cause-and-effect relationship, suggesting that Mark cutting the onions led to him putting them in a pan. However, the connection could be clearer if it explicitly stated that the purpose of cutting"	8	7
119	The baby's favourite toy broke.	The baby cried.	causality	B follows A	none	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	thus	The baby's favourite toy broke, because the baby cried.	because	1362	['3', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '8', '1', '2']	1.7688665548562132	1.7333333333333334	"Rating: 2

The connective ""because"" is used to indicate a cause-and-effect relationship, but in this sentence, the cause (the toy breaking) does not logically lead to the effect (the baby crying). Typically, one would expect the"	1	2
514	Alice missed her flight.	The train arrived on time at the station.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Alice missed her flight, after the train arrived on time at the station.	after	1370	['4', '1', '8', '1', '1', '8', '1', '1', '1', '1', '1', '2', '5', '1', '8']	2.792052212182923	2.933333333333333	"Rating: 2

The use of ""after"" in this sentence suggests a sequence of events, but it does not effectively convey a causal relationship between the two events. The arrival of the train on time does not logically explain why Alice missed her flight"	4	2
118	The window broke.	The boy made a mistake in throwing the ball.	causality	A follows B	none	origin	False	True	False	True	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	The window broke, because the boy made a mistake in throwing the ball.	because	3176	['8', '10', '6', '10', '8', '8', '9', '10', '10', '10', '10', '10', '3', '7', '9']	1.9275776393067947	8.533333333333333	"Rating: 8

Explanation: The connective ""because"" is used correctly here to indicate a causal relationship between the boy's action (throwing the ball) and the result (the window breaking). However, the sentence could be slightly clearer if it"	8	8
553	The dad put some oil on the pan fries.	Jerry ate a lot of shallots.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The dad put some oil on the pan fries, so Jerry ate a lot of shallots.	so	3682	['3', '1', '6', '1', '3', '1', '3', '1', '5', '1', '1', '2', '6', '1', '5']	1.8856180831641267	2.6666666666666665	"Rating: 2

The connective ""so"" suggests a cause-and-effect relationship, but the events described do not logically connect. The action of putting oil on the pan does not directly lead to Jerry eating a lot of shallots, making the relationship"	1	2
134	John pulled the dog's tail.	The dog bit John.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	BA_temp	thus	John pulled the dog's tail, after the dog bit John.	after	2170	['8', '1', '8', '5', '5', '9', '8', '8', '5', '8', '1', '10', '5', '1', '8']	2.9211869733608857	6.0	"Rating: 3

Explanation: The use of ""after"" suggests a sequence of events, but it does not accurately convey the causal relationship implied by the actions. The sentence implies that John pulled the dog's tail after being bitten, which is somewhat ill"	4	3
266	Simona planted the tree.	Simona cut the dry branches of the tree.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	then	Simona planted the tree, because Simona cut the dry branches of the tree.	because	521	['2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '5', '1', '7']	1.7074997966487595	1.8666666666666667	"Rating: 3

Explanation: The use of ""because"" suggests a causal relationship, but the events described do not logically connect in that way. Cutting dry branches does not cause the planting of the tree; rather, they are two separate actions that"	4	3
176	Tom is entering adolescence.	Tom's body is changing.	causality	B follows A	none	e-care	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES']	yes	0.4	BA_cause	thus	Tom is entering adolescence, because tom's body is changing.	because	4733	['3', '10', '10', '1', '1', '9', '10', '3', '6', '1', '1', '2', '2', '9', '7']	3.669695718539436	5.0	"Rating: 10

The sentence ""Tom is entering adolescence, because Tom's body is changing"" effectively uses ""because"" to express a causal relationship between the two events. Tom's body changing is a clear reason for him entering adolescence, making the"	8	10
314	The chef baked the cake.	The chef removed the cake from the oven.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.6	AB_cause	then	The chef baked the cake, so the chef removed the cake from the oven.	so	3963	['6', '1', '4', '1', '4', '5', '10', '10', '1', '8', '1', '3', '7', '7', '9']	3.2013885876114587	5.133333333333334	"Rating: 3

Explanation: The use of ""so"" suggests a cause-and-effect relationship, but in this case, the connection between baking the cake and removing it from the oven is not strong. Removing the cake from the oven is a necessary"	4	3
422	Kevin is a barber.	Mary has long hair.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	Kevin is a barber, then Mary has long hair.	then	2418	['2', '1', '4', '1', '1', '1', '4', '1', '1', '1', '1', '1', '5', '1', '3']	1.359738536958076	1.8666666666666667	"Rating: 2

The connective ""then"" suggests a sequence or consequence, but the relationship between Kevin being a barber and Mary having long hair is unclear and does not logically follow. The connection does not imply that one event leads to the other in"	1	2
102	Albert broke a leg.	Albert fell down the stairs.	causality	A follows B	none	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	Albert broke a leg, because Albert fell down the stairs.	because	2332	['9', '10', '5', '1', '9', '10', '10', '10', '8', '1', '10', '10', '5', '9', '10']	3.1240998703626617	7.8	"Rating: 10

The connective ""because"" effectively expresses the causal relationship between the two events: Albert breaking his leg is a direct result of him falling down the stairs."	8	10
581	The dog barked.	The dog had a dark fur.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	The dog barked, then the dog had a dark fur.	then	4717	['2', '1', '1', '1', '1', '1', '5', '1', '1', '1', '1', '1', '5', '1', '3']	1.3888444437333105	1.7333333333333334	"Rating: 2

Explanation: The connective ""then"" suggests a sequence of events, but the relationship between the dog barking and the dog having dark fur is unclear and does not logically follow. The barking does not cause or lead to the dog having"	4	2
3	John copied the test of the best student.	John got an A on the test.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	John copied the test of the best student, so John got an a on the test.	so	3998	['4', '10', '10', '10', '10', '7', '9', '10', '8', '10', '10', '10', '6', '7', '7']	1.8571184369578824	8.533333333333333	"Rating: 9

The connective ""so"" effectively expresses a cause-and-effect relationship between John's action of copying the test and the result of getting an A. However, the sentence could imply unethical behavior (cheating), which slightly affects the clarity of"	8	9
267	Jey figured out the place he wanted to reach.	Jey checked the bus schedule.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.6	AB_temp	then	Jey figured out the place he wanted to reach, then Jey checked the bus schedule.	then	1486	['9', '10', '8', '10', '7', '9', '10', '10', '8', '10', '10', '10', '6', '9', '9']	1.2110601416389966	9.0	"Rating: 8

Explanation: The use of ""then"" appropriately indicates a sequence of events, showing that checking the bus schedule followed figuring out the destination. However, it could be slightly improved by making the connection between the two actions clearer, such"	8	8
456	Lucia watched a comedy movie.	The boy went to the cinema.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES']	no	-0.2	BA_temp	other	Lucia watched a comedy movie, after the boy went to the cinema.	after	3227	['2', '1', '6', '5', '1', '1', '3', '1', '8', '1', '1', '1', '2', '8', '3']	2.4890872936792623	2.933333333333333	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but it does not clearly indicate that the two events are directly related or that one event influences the other. The sentence implies that Lucia watched a movie at some"	4	2
295	The woman made an appointment with the doctor.	The woman went to the doctor.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.8	BA_temp	then	The woman made an appointment with the doctor, after the woman went to the doctor.	after	1956	['2', '1', '10', '1', '3', '9', '2', '1', '4', '1', '1', '1', '3', '1', '8']	3.059411708155672	3.2	"Rating: 2

Explanation: The use of ""after"" suggests a temporal relationship, but the sentence is somewhat redundant and unclear because it states that the woman made an appointment after she went to the doctor, which implies she already visited the doctor without"	1	2
163	Ted had a hangover.	Ted went out drinking.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.6	AB_temp	because	Ted had a hangover, then Ted went out drinking.	then	1379	['2', '1', '1', '1', '3', '2', '2', '5', '6', '1', '1', '1', '4', '9', '7']	2.4890872936792627	3.066666666666667	"Rating: 3

Explanation: The use of ""then"" suggests a sequence of events, but the relationship between having a hangover and going out drinking is not logically coherent. Typically, one would expect someone with a hangover to avoid drinking,"	4	3
4	The girl had not done her homework.	The girl skipped school.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.4	BA_temp	thus	The girl had not done her homework, after the girl skipped school.	after	2548	['2', '1', '9', '1', '1', '5', '10', '10', '9', '10', '1', '9', '4', '9', '6']	3.691431519975234	5.8	"Rating: 3

Explanation: The use of ""after"" suggests a temporal relationship, indicating that one event follows another. However, the connection between skipping school and not doing homework is not clearly established as a direct consequence of the first event. While"	4	3
130	Albert fell down the stairs.	The stairs were wet.	causality	A follows B	none	origin	False	True	False	True	['NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_temp	because	Albert fell down the stairs, then the stairs were wet.	then	2636	['2', '1', '1', '1', '2', '1', '5', '5', '6', '1', '1', '1', '4', '3', '3']	1.7074997966487595	2.466666666666667	"Rating: 4

The connective ""then"" suggests a sequence of events, but it does not effectively convey a clear causal relationship between Albert falling down the stairs and the stairs being wet. The connection feels weak, as the wetness of the stairs"	5	4
196	The dog barked at the postman.	The postman got scared.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	The dog barked at the postman, then the postman got scared.	then	466	['9', '10', '10', '10', '10', '10', '9', '10', '10', '10', '10', '10', '4', '9', '9']	1.4907119849998598	9.333333333333334	"Rating: 8

Explanation: The connective ""then"" indicates a sequence of events, suggesting that the postman getting scared followed the dog's barking. While the relationship is clear, the sentence could imply that the barking directly caused the postman to get"	8	8
243	Claire took the milk from the fridge.	Claire looked for milk in the store.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	after	Claire took the milk from the fridge, so Claire looked for milk in the store.	so	162	['6', '1', '5', '1', '1', '1', '4', '1', '3', '1', '1', '1', '4', '2', '4']	1.7048949136725895	2.4	"Rating: 2

The connective ""so"" suggests a cause-and-effect relationship, implying that taking the milk from the fridge directly led to looking for milk in the store. However, the two events are not logically connected in this way, as taking"	5	2
81	The water fell on the floor.	The bottle was left open.	causality	A follows B	none	origin	False	True	False	True	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	because	The water fell on the floor, then the bottle was left open.	then	2782	['2', '1', '6', '1', '1', '1', '3', '1', '4', '1', '1', '1', '4', '1', '4']	1.5860503004493758	2.1333333333333333	"Rating: 5

Explanation: The use of ""then"" suggests a sequence of events, but the connection between the water falling on the floor and the bottle being left open is not clearly causal or logical. While it indicates that one event followed the"	6	5
15	Bob believes in the tooth fairy.	Bob is very childish.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.4	BA_temp	thus	Bob believes in the tooth fairy, after Bob is very childish.	after	2965	['2', '1', '1', '1', '1', '1', '8', '1', '1', '1', '1', '1', '3', '3', '1']	1.7962924780409977	1.8	"Rating: 2

Explanation: The use of ""after"" suggests a temporal sequence, but the relationship between believing in the tooth fairy and being childish is not clearly temporal. The sentence implies that Bob's belief is a result of his childishness,"	2	2
74	John lacks vitamin C.	John's mother has bought oranges for him.	causality	B follows A	none	e-care	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.8	BA_cause	thus	John lacks vitamin c, because John's mother has bought oranges for him.	because	3039	['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '6', '1', '1']	1.2472191289246473	1.3333333333333333	"Rating: 3

Explanation: The use of ""because"" suggests a causal relationship, but the connection between lacking vitamin C and the mother buying oranges is not logically sound. Buying oranges (which are a source of vitamin C) should ideally help John"	4	3
88	The parents stopped the child.	The child was running into a road with a lot of traffic.	causality	A follows B	none	origin	False	True	False	True	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	AB_temp	because	The parents stopped the child, then the child was running into a road with a lot of traffic.	then	3586	['2', '1', '4', '1', '1', '1', '10', '1', '6', '1', '1', '2', '4', '5', '6']	2.619584360585133	3.066666666666667	"Rating: 7

Explanation: The use of ""then"" suggests a sequence of events, indicating that the parents stopped the child after he was running into the road. However, the relationship could be clearer if it indicated that the stopping was a response"	7	7
266	Simona cut the dry branches of the tree.	Simona planted the tree.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	Simona cut the dry branches of the tree, so Simona planted the tree.	so	2105	['2', '1', '3', '1', '4', '1', '3', '2', '1', '1', '1', '1', '5', '2', '4']	1.3097921802925667	2.1333333333333333	"Rating: 2

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that cutting the dry branches directly led to planting the tree. However, the two actions are not logically connected in this way, as cutting branches does not"	1	2
583	Karl studied math.	Alice has studied physics for decades.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	AB_temp	other	Karl studied math, then Alice has studied physics for decades.	then	4769	['4', '1', '1', '1', '2', '2', '3', '1', '2', '1', '1', '1', '4', '2', '7']	1.6411378166788229	2.2	"Rating: 2

The connective ""then"" suggests a sequence of events, but the relationship between Karl studying math and Alice studying physics for decades is unclear and does not logically follow. The two events seem unrelated, making the use of ""then"""	4	2
222	Michele played volleyball on the beach	Michele left the beach.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	then	Michele played volleyball on the beach, after Michele left the beach.	after	2733	['2', '1', '8', '1', '4', '7', '8', '1', '1', '1', '1', '10', '7', '1', '5']	3.2013885876114587	3.866666666666666	"Rating: 1

The use of ""after"" in this sentence is incorrect because it suggests that Michele played volleyball after she had already left the beach, which is logically inconsistent. The events cannot occur in that order as described."	1	1
313	The girl turned off the oven.	The girl baked the cake.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	after	The girl turned off the oven, after the girl baked the cake.	after	3994	['9', '10', '7', '10', '10', '7', '10', '10', '10', '10', '10', '10', '9', '10', '9']	1.0198039027185568	9.4	"Rating: 8

The use of ""after"" is appropriate here as it indicates a sequence of events where the girl baked the cake first and then turned off the oven. However, the sentence could be slightly improved for clarity by rephrasing to"	5	8
287	Luca went to the cinema.	Luca chose a movie to watch.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.4	AB_cause	after	Luca went to the cinema, so Luca chose a movie to watch.	so	534	['6', '1', '9', '1', '5', '4', '9', '3', '6', '4', '10', '1', '4', '8', '9']	3.0258148581093915	5.333333333333333	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that Luca's decision to go to the cinema directly led to his choice of a movie. However, the connection is weak because choosing a movie is a"	1	3
303	Penny found a cake recipe.	Penny gathered all the ingredients for the cake.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	then	Penny found a cake recipe, after Penny gathered all the ingredients for the cake.	after	2732	['4', '10', '9', '1', '2', '5', '7', '1', '10', '1', '1', '9', '6', '7', '2']	3.40587727318528	5.0	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but it is not logically appropriate here because finding a recipe typically precedes gathering ingredients, not the other way around. The sentence implies that gathering ingredients happened before"	1	2
588	Luca works from home.	Luca has a car license.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	Luca works from home, then Luca has a car license.	then	3776	['2', '1', '6', '1', '1', '3', '5', '1', '1', '1', '1', '1', '5', '1', '2']	1.7074997966487595	2.1333333333333333	"Rating: 2

The connective ""then"" suggests a sequence of events, but in this case, the relationship between working from home and having a car license is unclear and does not imply a logical progression. The two events seem unrelated, making the"	3	2
337	Mattia had a light dinner.	Mattia went to bed.	temporal	B follows A	none	origin	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO']	yes	0.6	AB_temp	then	Mattia had a light dinner, then Mattia went to bed.	then	2242	['9', '10', '10', '10', '10', '9', '10', '10', '10', '10', '10', '10', '5', '10', '9']	1.2578641509408803	9.466666666666669	"Rating: 10

The connective ""then"" appropriately indicates a sequence of events, showing that Mattia went to bed after having a light dinner. The relationship between the two events is clear and logical."	8	10
426	Alice bought a new perfume.	Alice likes the smell of milk.	no_rel	none	none	e-care	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Alice bought a new perfume, so Alice likes the smell of milk.	so	4069	['2', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '4', '3', '2']	0.9428090415820634	1.6666666666666667	"Rating: 2

The connective ""so"" is intended to express a cause-and-effect relationship, but the connection between buying a new perfume and liking the smell of milk is unclear and illogical. The sentence does not effectively convey a reason why Alice"	1	2
239	Tina prepared the grocery list.	Tina drove to the store.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Tina prepared the grocery list, then Tina drove to the store.	then	4574	['9', '10', '9', '10', '10', '9', '10', '10', '10', '10', '10', '10', '3', '10', '9']	1.7307673314329557	9.266666666666667	"Rating: 10

The use of ""then"" effectively indicates a sequence of events, showing that Tina prepared the grocery list first and then drove to the store as a subsequent action."	8	10
259	Sara boarded the train.	Sara looked for her seat.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES']	yes	0.4	AB_cause	then	Sara boarded the train, so Sara looked for her seat.	so	1137	['4', '1', '8', '10', '6', '3', '7', '5', '4', '1', '10', '10', '2', '6', '9']	3.108411527166605	5.733333333333333	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that boarding the train directly led to looking for a seat. However, the connection is weak because looking for a seat is a typical action that follows boarding"	4	3
488	Kevin went to the bakery.	Kevin bought a scarf.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	other	Kevin went to the bakery, then Kevin bought a scarf.	then	679	['7', '1', '9', '10', '7', '4', '3', '8', '10', '1', '1', '1', '6', '1', '3']	3.3901819026909656	4.8	"Rating: 3

Explanation: The use of ""then"" suggests a sequence of events, but the connection between going to the bakery and buying a scarf is unclear and seems unrelated. The sentence does not effectively convey a logical progression or relationship between the"	5	3
529	Jack talked to his boss.	Lara chatted with a collegue.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Jack talked to his boss, because Lara chatted with a collegue.	because	2756	['6', '8', '9', '1', '8', '6', '8', '1', '10', '1', '1', '1', '7', '2', '3']	3.3306655991458127	4.8	"Rating: 1

The connective ""because"" is used to indicate a causal relationship, but in this sentence, there is no logical connection between Jack talking to his boss and Lara chatting with a colleague. The events are unrelated, making the use of"	1	1
519	Lucia drank a glass of water.	Ted had a hangover.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Lucia drank a glass of water, so Ted had a hangover.	so	4594	['2', '1', '9', '1', '1', '4', '2', '1', '1', '1', '1', '1', '6', '1', '2']	2.264705033528404	2.2666666666666666	"Rating: 1

The connective ""so"" implies a cause-and-effect relationship, suggesting that Lucia drinking water would lead to Ted having a hangover, which is illogical. Drinking water typically helps alleviate hangovers rather than cause them."	1	1
545	The mother prepared a cake.	Alice ate the last cookie.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	The mother prepared a cake, because Alice ate the last cookie.	because	3576	['5', '8', '6', '10', '9', '9', '1', '5', '10', '1', '1', '1', '4', '10', '2']	3.5377331097124265	5.466666666666667	"Rating: 1

The use of ""because"" in this sentence does not appropriately express a causal relationship between the two events. The preparation of the cake does not logically follow from Alice eating the last cookie."	1	1
429	The man devoted himself to journalism.	The man bought a new book about Buddhism.	no_rel	none	none	e-care	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	The man devoted himself to journalism, then the man bought a new book about buddhism.	then	628	['7', '1', '2', '10', '6', '4', '1', '8', '3', '1', '1', '1', '4', '2', '5']	2.8158282775923835	3.733333333333333	"Rating: 4

The use of ""then"" suggests a sequence of events, but the connection between devoting oneself to journalism and buying a book about Buddhism is weak. The two actions do not logically follow from one another, making the relationship unclear"	5	4
8	Whales are hunted.	Whale meat is sold at a high price.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'NO', 'YES', 'NO']	no	-0.2	AB_cause	because	Whales are hunted, so whale meat is sold at a high price.	so	3013	['2', '9', '4', '1', '10', '10', '7', '3', '6', '4', '1', '5', '5', '10', '3']	3.1126980079810003	5.333333333333333	"Rating: 9

The sentence ""Whales are hunted, so whale meat is sold at a high price"" effectively uses ""so"" to indicate a causal relationship between the two events. The hunting of whales leads to the availability of whale meat,"	8	9
148	John's car got dirty.	John washed his car.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	John's car got dirty, then John washed his car.	then	1171	['10', '10', '10', '1', '10', '5', '10', '10', '5', '10', '10', '5', '5', '10', '8']	2.8394052585395806	7.933333333333334	"Rating: 10

The connective ""then"" effectively indicates a sequence of events, showing that John's action of washing his car followed the event of his car getting dirty. The relationship is clear and logical."	8	10
218	Julie went to the market.	Julie bought some fruit.	temporal	B follows A	none	origin	False	False	True	False	['YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.4	BA_temp	then	Julie went to the market, after Julie bought some fruit.	after	4042	['3', '3', '10', '1', '1', '5', '1', '10', '8', '1', '1', '5', '4', '1', '7']	3.213858878185053	4.066666666666666	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but the sentence structure implies that the buying of fruit is a prerequisite for going to the market, which is not typically how these events are related. The sentence"	1	2
480	Brian closed the book.	Camilla read the journal.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Brian closed the book, after Camilla read the journal.	after	3522	['6', '4', '10', '1', '2', '8', '3', '1', '8', '1', '1', '10', '7', '1', '7']	3.3598941782277745	4.666666666666667	"Rating: 5

The use of ""after"" indicates a sequence of events, but it does not clearly express a direct relationship between Brian closing the book and Camilla reading the journal. The connection feels somewhat weak, as the two actions seem independent"	4	5
492	Eric challenged his friends to a football match.	Eric went to the gym.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Eric challenged his friends to a football match, so Eric went to the gym.	so	4633	['6', '1', '1', '1', '1', '6', '1', '1', '6', '1', '1', '1', '5', '2', '5']	2.154065922853802	2.6	"Rating: 4

Explanation: The connective ""so"" suggests a cause-and-effect relationship, implying that Eric went to the gym as a direct result of challenging his friends to a football match. However, the connection is weak because challenging friends to a"	4	4
199	England has a new king.	The king of England abdicated.	causality	A follows B	none	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	England has a new king, because the king of england abdicated.	because	1941	['7', '1', '10', '10', '5', '8', '9', '10', '7', '1', '10', '1', '4', '10', '5']	3.3836206774532056	6.533333333333333	"Rating: 8

Explanation: The sentence correctly uses ""because"" to indicate a causal relationship between the abdication of the previous king and the emergence of a new king. However, the phrasing could be slightly improved for clarity, as it might"	7	8
91	The productivity of the factory increased.	The factory uses robots for production.	causality	A follows B	none	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	The productivity of the factory increased, after the factory uses robots for production.	after	4529	['5', '7', '4', '10', '1', '9', '10', '1', '10', '10', '1', '10', '4', '8', '9']	3.4794635601866366	6.6	"Rating: 3

Explanation: The use of ""after"" suggests a temporal relationship, indicating that the increase in productivity follows the event of using robots. However, the sentence structure is awkward, and the phrase ""the factory uses robots for production"""	4	3
