pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
143	Silvia cannot touch the dough.	Silvia is allergic to yeast.	causality	A follows B	none	e-care	False	True	False	True	['YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.2	AB_cause	because	Silvia cannot touch the dough, so Silvia is allergic to yeast.	so	2101	['9', '1', '1', '2', '1', '1', '2', '2', '1', '5', '3', '10', '1', '1', '1']	2.862788073811185	2.7333333333333334	"Rating: 3

The connective ""so"" implies a causal relationship, suggesting that Silvia's inability to touch the dough is a direct result of her allergy to yeast. However, the connection is not logically sound, as one cannot conclude that being unable"	1	3
441	Eric played basketball alone.	Eric organized a friendly football match.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	other	Eric played basketball alone, then Eric organized a friendly football match.	then	3726	['8', '1', '10', '8', '1', '10', '4', '6', '10', '1', '8', '10', '1', '7', '1']	3.696244340167763	5.733333333333333	"Rating: 5

The connective ""then"" suggests a sequence of events, indicating that Eric played basketball first and then organized a football match. However, the relationship between the two activities is not strongly causal or dependent; they seem more like two separate"	7	5
298	Steven put the omelet on a plate.	Steven ate the food.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.4	BA_temp	then	Steven put the omelet on a plate, after Steven ate the food.	after	2506	['5', '1', '7', '7', '1', '1', '1', '1', '10', '1', '10', '1', '1', '1', '1']	3.3954217541991585	3.2666666666666666	"Rating: 4

The use of ""after"" suggests a temporal relationship, indicating that one event follows the other in time. However, the sentence implies that Steven put the omelet on a plate after he ate the food, which is somewhat ill"	4	4
498	The child sang a sweet lullaby to the teddy bear.	The child ate ice cream.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	The child sang a sweet lullaby to the teddy bear, after the child ate ice cream.	after	3302	['9', '6', '10', '8', '6', '8', '1', '7', '10', '1', '3', '10', '1', '10', '1']	3.5677568427359074	6.066666666666666	"Rating: 4

The use of ""after"" suggests a temporal relationship between the two events, indicating that the child ate ice cream first and then sang to the teddy bear. However, the connection between eating ice cream and singing a lullaby is"	7	4
376	The caterpillar was born.	The caterpillar became a butterfly.	temporal	B follows A	none	origin	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	then	The caterpillar was born, because the caterpillar became a butterfly.	because	193	['5', '1', '1', '1', '1', '1', '1', '1', '1', '1', '3', '10', '1', '1', '1']	2.3944379994757297	2.0	"Rating: 2

Explanation: The connective ""because"" is used to indicate a causal relationship, suggesting that one event is the reason for the other. In this case, the sentence implies that the caterpillar's birth is a result of it becoming"	1	2
588	Luca has a car license.	Luca works from home.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Luca has a car license, so Luca works from home.	so	2038	['9', '1', '1', '3', '1', '1', '1', '1', '1', '1', '3', '1', '1', '1', '1']	2.039607805437114	1.8	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that having a car license is the reason Luca works from home. However, there is no clear logical connection between the two events; having a car license"	7	3
307	Tom prepared the cake pan.	Tom put the mix in the pan.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.8	AB_temp	then	Tom prepared the cake pan, then Tom put the mix in the pan.	then	747	['6', '9', '10', '10', '10', '10', '10', '8', '10', '10', '8', '10', '10', '10', '1']	2.3720595832876263	8.8	"Rating: 8/10

The connective ""then"" effectively indicates a sequence of events, showing that Tom's action of putting the mix in the pan follows the action of preparing the cake pan. However, it could be slightly improved by adding more"	7	10
347	Simona put the dirty clothes in the washing machine.	Simona took off her dirty clothes.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	after	Simona put the dirty clothes in the washing machine, because Simona took off her dirty clothes.	because	1306	['8', '1', '10', '9', '4', '8', '7', '4', '10', '9', '10', '10', '7', '5', '5']	2.679966832298904	7.133333333333334	"Rating: 4

The use of ""because"" suggests a causal relationship, implying that Simona put the dirty clothes in the washing machine as a direct result of taking off her dirty clothes. However, the connection is somewhat weak because taking off dirty"	7	4
286	The girl woke up.	The girl set the alarm clock.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.6	BA_temp	after	The girl woke up, after the girl set the alarm clock.	after	1992	['9', '5', '10', '6', '1', '6', '8', '1', '10', '7', '8', '10', '4', '10', '4']	3.0066592756745814	6.6	"Rating: 4

The use of ""after"" in this sentence indicates a sequence of events, but it does not clearly express a causal relationship between the two actions. The girl waking up is simply a result of the passage of time following the setting"	7	4
528	Tom suffered from acute allergies.	The doctor went to the pharmacy.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'YES']	no	-0.4	AB_cause	other	Tom suffered from acute allergies, so the doctor went to the pharmacy.	so	3097	['6', '1', '1', '8', '1', '1', '1', '1', '1', '1', '4', '10', '1', '1', '1']	2.893671255228094	2.6	"Rating: 3

Explanation: The connective ""so"" typically indicates a cause-and-effect relationship, where the first event leads to the second. In this sentence, Tom's allergies do not logically lead to the doctor going to the pharmacy; rather,"	4	3
361	Michele ate the pizza wedges.	Michele cut the pizza into wedges.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	Michele ate the pizza wedges, so Michele cut the pizza into wedges.	so	689	['9', '1', '1', '1', '1', '1', '1', '1', '1', '1', '3', '1', '1', '1', '1']	2.0221001184137464	1.6666666666666667	"Rating: 3

The connective ""so"" implies a cause-and-effect relationship, suggesting that Michele cutting the pizza into wedges led to her eating the wedges. However, the sequence of events does not logically support this; cutting the pizza into wedges is"	4	3
65	The student felt anxious to take the exam.	The student took drugs to calm down.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.6	BA_cause	thus	The student felt anxious to take the exam, because the student took drugs to calm down.	because	2461	['6', '1', '1', '4', '1', '1', '1', '1', '5', '5', '4', '10', '1', '10', '1']	3.116978594016256	3.466666666666667	"Rating: 4

Explanation: The use of ""because"" suggests a causal relationship, implying that the student's anxiety is a direct result of taking drugs. However, the connection is somewhat unclear, as taking drugs to calm down might not logically lead to"	7	4
196	The postman got scared.	The dog barked at the postman.	causality	A follows B	none	origin	False	True	False	True	['YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	because	The postman got scared, so the dog barked at the postman.	so	3962	['7', '1', '9', '6', '1', '1', '2', '1', '1', '1', '1', '10', '1', '8', '1']	3.362538723444931	3.4	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that the postman's fear directly caused the dog to bark. However, the relationship is not logically strong; the dog's barking is more likely a reaction to"	7	3
570	The grass was wet.	The dog was running in the meadow.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.4	BA_temp	other	The grass was wet, after the dog was running in the meadow.	after	1691	['8', '1', '1', '1', '1', '1', '1', '1', '10', '1', '1', '5', '1', '1', '1']	2.820559440174157	2.333333333333333	"Rating: 4

Explanation: The use of ""after"" suggests a temporal relationship, indicating that the grass became wet following the dog's running. However, it does not clearly establish a causal link between the two events, which is implied but not explicitly"	7	4
255	Karl boarded the train.	Karl put the trolley in the overhead bin.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES']	yes	0.2	AB_cause	then	Karl boarded the train, so Karl put the trolley in the overhead bin.	so	1853	['4', '7', '10', '1', '3', '1', '2', '8', '7', '4', '1', '1', '10', '8', '1']	3.343982987729188	4.533333333333333	"Rating: 3

The connective ""so"" implies a cause-and-effect relationship, suggesting that Karl boarding the train directly led to him putting the trolley in the overhead bin. However, these two actions are not necessarily causally linked; one does not"	7	3
162	A search party was assembled.	The man got lost in the woods.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	BA_temp	because	A search party was assembled, after the man got lost in the woods.	after	1428	['7', '9', '10', '8', '10', '10', '10', '10', '10', '1', '10', '10', '10', '10', '10']	2.309401076758503	9.0	"Rating: 6

Explanation: The use of ""after"" indicates a temporal relationship between the two events, suggesting that the search party was assembled following the man's disappearance. However, it does not explicitly convey the causal relationship that might be implied (i"	7	6
511	The driver turned on the car lights.	Mark's car is red.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The driver turned on the car lights, so Mark's car is red.	so	1546	['3', '1', '1', '1', '1', '1', '1', '1', '1', '3', '1', '5', '1', '1', '1']	1.1469767022723505	1.5333333333333334	"Rating: 2

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that turning on the car lights directly leads to the conclusion that Mark's car is red. However, there is no logical connection between these two events;"	8	2
298	Steven ate the food.	Steven put the omelet on a plate.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.6	BA_cause	after	Steven ate the food, because Steven put the omelet on a plate.	because	4432	['10', '6', '7', '9', '1', '8', '4', '8', '10', '9', '8', '10', '1', '8', '1']	3.2180049029725786	6.666666666666667	"Rating: 3

The connective ""because"" typically indicates a causal relationship, where one event is the reason for the other. In this sentence, the act of Steven putting the omelet on a plate does not logically explain or cause him to eat"	4	3
465	Olivia enjoys fresh fruit.	Olivia hates shopping at the market.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	other	Olivia enjoys fresh fruit, after Olivia hates shopping at the market.	after	1241	['8', '1', '1', '4', '1', '1', '1', '1', '10', '1', '3', '10', '1', '1', '1']	3.3065591380365986	3.0	"Rating: 3

The connective ""after"" suggests a temporal relationship, indicating that one event follows another in time. However, in this sentence, the two events (Olivia enjoying fresh fruit and hating shopping at the market) are not directly"	4	3
200	George took his phone off the charger.	George plugged the phone charger in.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	George took his phone off the charger, so George plugged the phone charger in.	so	1090	['9', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '10', '1', '1', '1']	2.8798148088606896	2.2	"Rating: 3

The connective ""so"" typically indicates a cause-and-effect relationship, where the first event leads to the second. In this case, taking the phone off the charger does not logically lead to plugging the charger back in; rather,"	1	3
551	Julie opened the closet.	Julie spent a lot of time putting on makeup.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.4	AB_cause	other	Julie opened the closet, so Julie spent a lot of time putting on makeup.	so	3314	['9', '1', '1', '3', '1', '1', '1', '1', '1', '1', '6', '1', '1', '1', '1']	2.280350850198276	2.0	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that opening the closet directly led to spending a lot of time on makeup. However, the connection between these two events is weak and unclear, as opening"	4	3
151	There was a loud noise.	The boy lifted his eyes from the book.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_temp	thus	There was a loud noise, then the boy lifted his eyes from the book.	then	2264	['7', '9', '10', '10', '10', '10', '9', '8', '10', '5', '8', '9', '3', '10', '8']	1.9933221850301408	8.4	"Rating: 6

The connective ""then"" indicates a sequence of events, suggesting that the boy lifted his eyes from the book after hearing the loud noise. However, it does not imply a strong causal relationship between the two events, which could make"	7	6
293	The man returned home.	The man prepared the dinner.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	The man returned home, then the man prepared the dinner.	then	3249	['10', '9', '10', '10', '10', '7', '10', '10', '10', '10', '7', '10', '8', '10', '10']	1.083205120618128	9.4	"Rating: 5

The use of ""then"" suggests a sequence of events, indicating that the man returned home first and then prepared dinner. However, it does not explicitly convey a causal or logical relationship between the two actions, which may leave the"	8	5
373	The students put their books in their backpacks.	The students closed their books.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_temp	after	The students put their books in their backpacks, after the students closed their books.	after	2860	['10', '2', '10', '8', '10', '10', '8', '10', '10', '8', '8', '10', '7', '10', '4']	2.357022603955159	8.333333333333334	"Rating: 6

The use of ""after"" indicates a temporal relationship between the two events, suggesting that the students closed their books first and then put them in their backpacks. However, the sentence could be improved for clarity by rephrasing to"	7	6
43	Kate has decided to have an abortion.	Kate got pregnant but does not feel ready to have a baby.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES']	no	-0.6	AB_temp	because	Kate has decided to have an abortion, then Kate got pregnant but does not feel ready to have a baby.	then	1831	['8', '1', '7', '3', '1', '1', '1', '1', '1', '5', '1', '10', '1', '1', '1']	2.985892756874492	2.8666666666666667	"Rating: 3

Explanation: The use of ""then"" suggests a sequence of events, but it does not effectively convey the causal or logical relationship between Kate's decision to have an abortion and her subsequent pregnancy. The sentence implies that the pregnancy occurred"	4	3
507	The sea sparkled under the midday sun.	The seagull flew in the sky.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	other	The sea sparkled under the midday sun, so the seagull flew in the sky.	so	4578	['5', '1', '7', '8', '1', '4', '1', '1', '5', '4', '2', '10', '1', '1', '1']	2.895206766747795	3.466666666666667	"Rating: 3

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that the sparkling sea caused the seagull to fly. However, there is no clear causal link between the two events; the sparkling sea does not"	1	3
1	Sarah does not like to eat junk food.	Sarah is likely to throw away a bag of chips offered by her friend.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	Sarah does not like to eat junk food, then Sarah is likely to throw away a bag of chips offered by her friend.	then	3570	['7', '6', '6', '5', '1', '6', '1', '2', '1', '8', '9', '10', '1', '1', '1']	3.2180049029725786	4.333333333333333	"Rating: 4

The connective ""then"" suggests a sequence of events, but it does not effectively convey a causal relationship between Sarah's dislike for junk food and her action of throwing away the chips. A more appropriate connective might be ""so"""	7	4
182	Mary buys a lot of berries.	Mary likes eating berries.	causality	A follows B	none	e-care	False	True	False	True	['NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO']	no	-0.4	AB_temp	because	Mary buys a lot of berries, then Mary likes eating berries.	then	3294	['8', '9', '1', '5', '8', '8', '1', '9', '3', '6', '1', '10', '1', '1', '1']	3.5061850112812545	4.8	"Rating: 4

The connective ""then"" suggests a sequence of events, implying that Mary's buying berries leads to her liking them. However, the relationship is not necessarily causal; she could buy berries for other reasons. A more appropriate connective might be"	7	4
3	John copied the test of the best student.	John got an A on the test.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.2	BA_cause	thus	John copied the test of the best student, because John got an a on the test.	because	3183	['8', '1', '1', '2', '1', '3', '1', '1', '5', '1', '1', '10', '1', '1', '1']	2.777688887466621	2.533333333333333	"Rating: 3

The use of ""because"" in this sentence is problematic. The connective ""because"" typically indicates a causal relationship, suggesting that one event is the reason for the other. However, in this case, it implies that John's action"	8	3
599	Luke's mom was an expert in treating children from birth to teens.	Mike's father became a teacher.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Luke's mom was an expert in treating children from birth to teens, because Mike's father became a teacher.	because	1251	['8', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']	1.746106780494506	1.4666666666666666	"Rating: 2

The connective ""because"" is typically used to indicate a causal relationship, where one event is the reason for another. In this sentence, the relationship between Luke's mom being an expert in treating children and Mike's father becoming a"	1	2
214	Matt got out of bed.	Matt had his breakfast.	temporal	B follows A	none	origin	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.6	AB_cause	then	Matt got out of bed, so Matt had his breakfast.	so	1905	['9', '8', '10', '7', '4', '10', '7', '9', '10', '8', '6', '10', '7', '6', '1']	2.445858177045886	7.466666666666667	"Rating: 4

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that Matt getting out of bed directly led to him having breakfast. However, the connection is weak because getting out of bed does not necessarily cause someone to"	4	4
584	Lily studies math.	Lily studies physics.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	Lily studies math, because Lily studies physics.	because	3751	['6', '1', '7', '5', '1', '7', '1', '1', '10', '10', '1', '5', '1', '8', '1']	3.3993463423951904	4.333333333333333	"Rating: 2

The connective ""because"" is typically used to indicate a causal relationship, where one event is the reason for the other. In this sentence, the two events (Lily studying math and Lily studying physics) are not causally"	8	2
59	The boxing player needed money.	The player fixed the boxing match.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	thus	The boxing player needed money, after the player fixed the boxing match.	after	1910	['9', '1', '8', '3', '1', '1', '6', '2', '5', '4', '2', '10', '1', '5', '1']	3.021405118299909	3.933333333333333	"Rating: 3

The use of ""after"" in this sentence is not appropriate because it suggests a temporal relationship rather than a causal one. The first event (the boxing player needing money) does not logically follow from the second event (the player"	1	3
207	The coffin was buried.	The coffin was brought to the churchyard.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	after	The coffin was buried, after the coffin was brought to the churchyard.	after	2502	['8', '1', '10', '7', '8', '10', '8', '10', '10', '8', '10', '10', '2', '10', '6']	2.80158685192676	7.866666666666666	"Rating: 6

The use of ""after"" in this sentence indicates a temporal relationship between the two events, which is appropriate. However, the phrasing could be improved for clarity and flow. A more natural construction might be ""The coffin was"	7	6
549	The school bell rang.	Someone knocked on the door.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	The school bell rang, after someone knocked on the door.	after	2496	['8', '8', '10', '2', '1', '1', '1', '2', '1', '1', '2', '1', '1', '10', '1']	3.4769079494414123	3.333333333333333	"Rating: 4

Explanation: The use of ""after"" suggests a temporal relationship between the two events, indicating that the school bell rang following the knock on the door. However, the sentence could be misleading because it implies a sequence without establishing a"	7	4
274	Sara pulled the cord when she wanted the bus to stop.	Sara got off the bus.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Sara pulled the cord when she wanted the bus to stop, then Sara got off the bus.	then	2672	['8', '8', '10', '9', '10', '10', '10', '10', '10', '10', '10', '10', '9', '10', '8']	0.8055363982396382	9.466666666666669	"Rating: 6

The connective ""then"" indicates a sequence of events, which is appropriate here since it shows that Sara got off the bus after pulling the cord. However, it doesn't clearly express a causal relationship between the two actions, which could"	7	6
91	The factory uses robots for production.	The productivity of the factory increased.	causality	B follows A	none	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	BA_temp	thus	The factory uses robots for production, after the productivity of the factory increased.	after	1285	['7', '3', '10', '10', '1', '6', '2', '1', '6', '1', '8', '10', '6', '10', '1']	3.556527644893104	5.466666666666667	"Rating: 4

Explanation: The use of ""after"" suggests a temporal relationship, indicating that the factory began using robots following an increase in productivity. However, it does not clearly express a causal relationship between the two events. A more appropriate connective"	8	4
257	Charlie got on the train.	Charlie waited for the train to arrive.	temporal	A follows B	none	Descript	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	after	Charlie got on the train, then Charlie waited for the train to arrive.	then	1766	['5', '1', '9', '1', '1', '1', '1', '1', '1', '1', '8', '1', '1', '1', '1']	2.644911256650316	2.2666666666666666	"Rating: 4

The connective ""then"" suggests a sequence of events, indicating that one event follows another. However, in this case, the relationship between getting on the train and waiting for the train to arrive is not particularly strong or causal."	4	4
593	Sara is painting a picture.	Michela is going to the museum.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES']	no	-0.6	BA_cause	other	Sara is painting a picture, because Michela is going to the museum.	because	2447	['4', '5', '10', '2', '1', '1', '1', '1', '1', '1', '6', '3', '1', '5', '1']	2.578543947441829	2.8666666666666667	"Rating: 2

The connective ""because"" suggests a causal relationship, implying that Sara is painting a picture as a result of Michela going to the museum. However, the two events do not logically connect in this way, making the use of"	8	2
468	Daniel enjoyed the musical.	Kate dreamed of becoming a singer.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Daniel enjoyed the musical, after Kate dreamed of becoming a singer.	after	874	['8', '1', '6', '7', '1', '1', '1', '1', '10', '4', '4', '5', '1', '1', '1']	2.985892756874492	3.466666666666667	"Rating: 4

The use of ""after"" in this sentence suggests a temporal relationship between the two events, indicating that Daniel enjoyed the musical following Kate's dream of becoming a singer. However, the connection between the two events is not clearly causal"	7	4
252	Penny stood in the queue in front of a ticket counter.	Penny paid for the ticket.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	then	Penny stood in the queue in front of a ticket counter, so Penny paid for the ticket.	so	3182	['8', '1', '7', '9', '7', '9', '1', '8', '6', '6', '4', '5', '2', '5', '1']	2.792052212182923	5.266666666666667	"Rating: 4

The connective ""so"" suggests a cause-and-effect relationship, implying that standing in the queue directly led to Penny paying for the ticket. However, the connection is not strong, as standing in a queue does not inherently cause someone"	7	4
531	In spring the wind moves the leaves of the trees.	The tree in our yard was planted 10 years ago.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES']	no	-0.2	BA_temp	other	In spring the wind moves the leaves of the trees, after the tree in our yard was planted 10 years ago.	after	3925	['9', '1', '1', '2', '1', '7', '1', '9', '1', '2', '3', '10', '1', '1', '1']	3.359894178227774	3.333333333333333	"Rating: 4

The use of ""after"" in this sentence is somewhat awkward because it suggests a temporal relationship, but the structure implies a causal or sequential relationship that isn't clearly established. The sentence could be improved by rephrasing to clarify the"	7	4
483	The girl volunteered at a local shelter.	The girl was a student.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	The girl volunteered at a local shelter, then the girl was a student.	then	1229	['7', '1', '1', '3', '1', '1', '1', '3', '5', '6', '3', '10', '1', '1', '1']	2.70801280154532	3.0	"Rating: 3

The use of ""then"" suggests a sequence of events, but it does not effectively express a clear causal or logical relationship between the two statements. The fact that the girl volunteered at a local shelter does not inherently lead to her"	7	3
142	Tom has a clear understanding of this problem.	Tom successfully solved the problem.	causality	B follows A	none	e-care	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	thus	Tom has a clear understanding of this problem, after Tom successfully solved the problem.	after	2645	['8', '7', '10', '10', '6', '9', '1', '3', '10', '6', '2', '1', '3', '10', '6']	3.2836294282732674	6.133333333333334	"Rating: 4

The use of ""after"" in this sentence is somewhat awkward because it suggests a temporal relationship rather than a causal one. The sentence implies that Tom's understanding of the problem is a result of solving it, but ""after"""	1	4
12	Fred does not allow his wife to work as CEO.	Fred believes that women should take care of the house.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'NO']	yes	0.2	AB_temp	because	Fred does not allow his wife to work as ceo, then Fred believes that women should take care of the house.	then	1520	['5', '1', '1', '1', '1', '2', '3', '1', '1', '5', '4', '5', '1', '1', '1']	1.6411378166788226	2.2	"Rating: 4

The connective ""then"" suggests a causal or sequential relationship, but in this context, the connection between Fred not allowing his wife to work as CEO and his belief that women should take care of the house is not clearly established."	4	4
247	June looked up for train information online.	June decided to get the train.	temporal	A follows B	none	Descript	False	False	False	True	['NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO']	no	-0.2	AB_cause	after	June looked up for train information online, so june decided to get the train.	so	968	['9', '1', '10', '9', '9', '7', '4', '10', '1', '2', '6', '10', '1', '5', '1']	3.608631627393162	5.666666666666667	"Rating: 6/10

The connective ""so"" indicates a cause-and-effect relationship, suggesting that June's action of looking up train information online led to her decision to get the train. However, the connection could be clearer. The sentence implies"	7	10
542	Katy chose a book from the bookshop.	Susy bought a new bag.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Katy chose a book from the bookshop, after Susy bought a new bag.	after	4293	['8', '6', '10', '8', '1', '1', '1', '5', '10', '1', '7', '10', '2', '8', '1']	3.60493488922554	5.266666666666667	"Rating: 4

The connective ""after"" indicates a sequence of events, but it does not clearly express a causal or logical relationship between Katy choosing a book and Susy buying a bag. The two actions seem unrelated, making the use of """	7	4
