pair_id,Sentence_A,Sentence_B,rating_anticonic_causal,rating_iconic_causal,rating_anticonic_temporal,rating_iconic_temporal,human_preferred_connective,human_preferred_connective_desc,additional_dimension
201,Luca bought a new car.,Luca parked the car.,1.3333333333333333,4.466666666666667,3.533333333333333,8.133333333333333,then,iconic_temp,none
201,Luca parked the car.,Luca bought a new car.,3.333333333333333,1.7333333333333334,7.6,3.333333333333333,after,anticonic_temp,none
202,The bird came out of the egg.,The bird learned to fly.,2.333333333333333,3.866666666666666,3.333333333333333,8.4,then,iconic_temp,none
202,The bird learned to fly.,The bird came out of the egg.,2.0,2.8666666666666667,7.266666666666667,1.6,after,anticonic_temp,none
203,Mark brushed his teeth.,Mark drank milk.,7.066666666666666,1.2,6.8,5.8,because,anticonic_caus,none
203,Mark drank milk.,Mark brushed his teeth.,2.6666666666666665,6.466666666666667,6.666666666666667,8.333333333333334,then,iconic_temp,none
204,The airplane landed.,The stewardesses greeted the passengers.,1.8,6.266666666666667,4.0,5.533333333333333,so,iconic_caus,none
204,The stewardesses greeted the passengers.,The airplane landed.,5.6,1.6,3.8,2.933333333333333,because,anticonic_caus,none
205,The photographer asked the model to smile.,The photographer took the photo.,4.2,5.333333333333333,3.866666666666666,9.666666666666666,then,iconic_temp,none
205,The photographer took the photo.,The photographer asked the model to smile.,3.1333333333333333,3.8,9.533333333333331,4.733333333333333,after,anticonic_temp,none
206,Katy bought the book.,Katy wrapped the book up as a gift.,1.8666666666666667,5.8,1.8666666666666667,8.933333333333334,then,iconic_temp,none
206,Katy wrapped the book up as a gift.,Katy bought the book.,4.866666666666666,1.8666666666666667,7.733333333333333,1.8,after,anticonic_temp,none
207,The coffin was brought to the churchyard.,The coffin was buried.,1.8666666666666667,6.066666666666666,2.6666666666666665,9.6,then,iconic_temp,none
207,The coffin was buried.,The coffin was brought to the churchyard.,4.266666666666667,2.6666666666666665,7.866666666666666,1.2666666666666666,after,anticonic_temp,none
208,Mary entered the church.,Mary greeted the priest.,2.4,7.6,7.266666666666667,8.066666666666666,then,iconic_temp,none
208,Mary greeted the priest.,Mary entered the church.,7.4,3.066666666666667,8.133333333333333,8.2,then,iconic_temp,none
209,The mother cut a piece of cake.,The mother prepared a cake.,6.0,2.1333333333333333,8.666666666666666,1.8,after,anticonic_temp,none
209,The mother prepared a cake.,The mother cut a piece of cake.,1.5333333333333334,5.266666666666667,3.4,8.8,then,iconic_temp,none
210,The man looked for keys.,The man opened the door of the house.,1.7333333333333334,3.6666666666666665,1.933333333333333,8.266666666666667,then,iconic_temp,none
210,The man opened the door of the house.,The man looked for keys.,2.466666666666667,1.6666666666666667,5.933333333333334,2.2666666666666666,after,anticonic_temp,none
211,The moon rises.,The sun sets.,7.266666666666667,6.066666666666666,7.733333333333333,6.666666666666667,after,anticonic_temp,none
211,The sun sets.,The moon rises.,5.933333333333334,6.6,5.133333333333334,9.333333333333334,then,iconic_temp,none
212,Grandma hung out the laundry.,Grandma put clothespins on the clothes.,3.2,6.8,4.0,5.533333333333333,so,iconic_caus,none
212,Grandma put clothespins on the clothes.,Grandma hung out the laundry.,6.133333333333334,3.2666666666666666,5.266666666666667,3.733333333333333,because,anticonic_caus,none
213,The teacher finished the lesson,The teacher started the lesson.,4.8,1.4,5.4,1.4666666666666666,after,anticonic_temp,none
213,The teacher started the lesson.,The teacher finished the lesson,1.0666666666666669,5.066666666666666,1.2,8.733333333333333,then,iconic_temp,none
214,Matt got out of bed.,Matt had his breakfast.,3.4,7.466666666666667,5.2,9.4,then,iconic_temp,none
214,Matt had his breakfast.,Matt got out of bed.,4.733333333333333,2.533333333333333,7.4,3.8,after,anticonic_temp,none
215,Julie chose a dress to wear.,Julie opened the closet.,3.4,3.066666666666667,7.4,3.6,after,anticonic_temp,none
215,Julie opened the closet.,Julie chose a dress to wear.,3.6666666666666665,3.466666666666667,5.266666666666667,9.4,then,iconic_temp,none
216,Kevin fell asleep.,Kevin went to bed.,6.066666666666666,3.066666666666667,7.466666666666667,2.8,after,anticonic_temp,none
216,Kevin went to bed.,Kevin fell asleep.,3.933333333333333,8.333333333333334,2.8,9.8,then,iconic_temp,none
217,The dad put cutlets in a pan.,The dad put some oil on the pan fries.,2.933333333333333,3.066666666666667,4.8,3.6666666666666665,after,anticonic_temp,none
217,The dad put some oil on the pan fries.,The dad put cutlets in a pan.,3.733333333333333,2.466666666666667,4.6,6.066666666666666,then,iconic_temp,none
218,Julie bought some fruit.,Julie went to the market.,6.266666666666667,2.6,5.533333333333333,3.0,because,anticonic_caus,none
218,Julie went to the market.,Julie bought some fruit.,3.2,5.933333333333334,4.066666666666666,9.0,then,iconic_temp,none
219,It rained.,There was a rainbow.,2.4,7.466666666666667,6.0,8.933333333333334,then,iconic_temp,none
219,There was a rainbow.,It rained.,8.466666666666667,2.6,8.533333333333333,4.733333333333333,after,anticonic_temp,none
220,The sun rose.,The sun set.,2.7333333333333334,3.2666666666666666,5.6,9.0,then,iconic_temp,none
220,The sun set.,The sun rose.,6.4,5.0,6.2,9.2,then,iconic_temp,none
221,Diana trained on the treadmill.,Diana went to the gym.,6.8,2.8,3.866666666666666,3.333333333333333,because,anticonic_caus,none
221,Diana went to the gym.,Diana trained on the treadmill.,4.6,5.4,3.466666666666667,7.8,then,iconic_temp,none
222,Michele left the beach.,Michele played volleyball on the beach,3.933333333333333,1.933333333333333,6.0,1.6,after,anticonic_temp,none
222,Michele played volleyball on the beach,Michele left the beach.,1.7333333333333334,1.3333333333333333,3.866666666666666,8.133333333333333,then,iconic_temp,none
223,The girl mixed the ingredients to prepare a cake.,The girl put the cake into the oven.,2.2,5.733333333333333,5.4,9.066666666666666,then,iconic_temp,none
223,The girl put the cake into the oven.,The girl mixed the ingredients to prepare a cake.,5.333333333333333,2.466666666666667,7.333333333333333,1.6,after,anticonic_temp,none
224,Grandma ironed the shirts.,Grandma put the shirts into the closet.,2.8,4.533333333333333,3.2,9.4,then,iconic_temp,none
224,Grandma put the shirts into the closet.,Grandma ironed the shirts.,6.066666666666666,2.533333333333333,7.933333333333334,1.1333333333333333,after,anticonic_temp,none
225,Gina served the cake to family and friends.,Gina turned the cake out onto a cake plate.,3.1333333333333333,4.933333333333334,2.2,2.6,so,iconic_caus,none
225,Gina turned the cake out onto a cake plate.,Gina served the cake to family and friends.,3.8,5.666666666666667,2.8666666666666667,9.133333333333333,then,iconic_temp,none
226,Camilla chose a book.,Camilla went to the library.,8.133333333333333,2.6666666666666665,8.0,3.466666666666667,because,anticonic_caus,none
226,Camilla went to the library.,Camilla chose a book.,2.7333333333333334,7.333333333333333,4.8,9.333333333333334,then,iconic_temp,none
227,Clark checked if the book was available in the catalog.,Clark used his laptop to find the book's location.,4.133333333333334,4.733333333333333,7.066666666666666,8.333333333333334,then,iconic_temp,none
227,Clark used his laptop to find the book's location.,Clark checked if the book was available in the catalog.,4.733333333333333,6.0,6.733333333333333,7.733333333333333,then,iconic_temp,none
228,Lara left the library with a book.,Lara went home and read the book.,3.1333333333333333,9.2,5.6,8.933333333333334,so,iconic_caus,none
228,Lara went home and read the book.,Lara left the library with a book.,5.733333333333333,2.8666666666666667,5.466666666666667,1.4666666666666666,because,anticonic_caus,none
229,Mark decided where he wanted to go on holiday.,Mark planned his travel and booked the tickets.,4.2,9.333333333333334,4.533333333333333,8.4,so,iconic_caus,none
229,Mark planned his travel and booked the tickets.,Mark decided where he wanted to go on holiday.,7.666666666666667,3.466666666666667,8.866666666666667,2.1333333333333333,after,anticonic_temp,none
230,Clara bought the plane tickets.,Clara prepared and packed the luggage.,2.6,7.533333333333333,7.2,7.866666666666666,then,iconic_temp,none
230,Clara prepared and packed the luggage.,Clara bought the plane tickets.,6.066666666666666,2.933333333333333,7.733333333333333,5.733333333333333,after,anticonic_temp,none
231,James got into the car.,James went to the airport.,4.6,3.4,4.333333333333333,9.0,then,iconic_temp,none
231,James went to the airport.,James got into the car.,2.2666666666666666,2.7333333333333334,8.2,4.066666666666666,after,anticonic_temp,none
232,Erik entered the airport.,Erik went to the check-in desk.,2.6666666666666665,6.666666666666667,2.333333333333333,9.333333333333334,then,iconic_temp,none
232,Erik went to the check-in desk.,Erik entered the airport.,7.066666666666666,3.0,7.133333333333334,1.7333333333333334,after,anticonic_temp,none
233,Chiara boarded the airplane.,Chiara went to the gate with the boarding pass.,5.866666666666666,1.8,7.533333333333333,1.8,after,anticonic_temp,none
233,Chiara went to the gate with the boarding pass.,Chiara boarded the airplane.,3.2,7.466666666666667,3.466666666666667,9.266666666666667,then,iconic_temp,none
234,The plane landed at the destination.,The plane took off.,5.333333333333333,2.1333333333333333,6.733333333333333,3.1333333333333333,after,anticonic_temp,none
234,The plane took off.,The plane landed at the destination.,2.7333333333333334,3.933333333333333,2.8,9.133333333333333,then,iconic_temp,none
235,Alex embarked the luggage.,Alex went to the airport.,4.2,1.4,4.466666666666667,4.133333333333334,after,anticonic_temp,none
235,Alex went to the airport.,Alex embarked the luggage.,3.1333333333333333,4.533333333333333,2.1333333333333333,4.866666666666666,then,iconic_temp,none
236,Betty combed her hair.,Betty got her hair washed.,7.2,2.6666666666666665,6.8,7.0,because,anticonic_caus,none
236,Betty got her hair washed.,Betty combed her hair.,1.8666666666666667,6.866666666666666,5.6,9.4,then,iconic_temp,none
237,James made a shopping list.,James went to the grocery store.,6.066666666666666,7.133333333333334,4.0,9.2,then,iconic_temp,none
237,James went to the grocery store.,James made a shopping list.,6.533333333333333,4.333333333333333,8.6,1.7333333333333334,after,anticonic_temp,none
238,Jack listed out the things he wanted to buy.,Jack took a shopping cart.,3.466666666666667,4.266666666666667,6.466666666666667,8.4,then,iconic_temp,none
238,Jack took a shopping cart.,Jack listed out the things he wanted to buy.,4.066666666666666,3.933333333333333,6.0,6.2,then,iconic_temp,none
239,Tina drove to the store.,Tina prepared the grocery list.,6.4,3.6666666666666665,6.866666666666666,2.466666666666667,after,anticonic_temp,none
239,Tina prepared the grocery list.,Tina drove to the store.,2.466666666666667,6.2,3.933333333333333,9.266666666666667,then,iconic_temp,none
240,Lucilla drove to the bank.,Lucilla parked in front of the bank.,1.8666666666666667,5.666666666666667,2.6666666666666665,9.133333333333333,then,iconic_temp,none
240,Lucilla parked in front of the bank.,Lucilla drove to the bank.,8.6,2.533333333333333,4.866666666666666,2.0,because,anticonic_caus,none
241,Ryan entered the supermarket.,Ryan went to the fruit section.,2.1333333333333333,3.333333333333333,3.466666666666667,8.933333333333334,then,iconic_temp,none
241,Ryan went to the fruit section.,Ryan entered the supermarket.,3.733333333333333,2.8,8.8,1.6666666666666667,after,anticonic_temp,none
242,Jack entered the grocery store and grabbed a shopping cart.,Jack filled the cart with food.,2.466666666666667,7.8,5.666666666666667,8.866666666666667,then,iconic_temp,none
242,Jack filled the cart with food.,Jack entered the grocery store and grabbed a shopping cart.,6.533333333333333,2.533333333333333,6.066666666666666,1.6666666666666667,because,anticonic_caus,none
243,Claire looked for milk in the store.,Claire took the milk from the fridge.,2.0,1.933333333333333,2.933333333333333,6.666666666666667,then,iconic_temp,none
243,Claire took the milk from the fridge.,Claire looked for milk in the store.,1.6666666666666667,2.4,4.066666666666666,2.6,after,anticonic_temp,none
244,Fernando checked for the food price and validity.,Fernando looked for the food he wanted.,4.733333333333333,4.0,7.333333333333333,3.933333333333333,after,anticonic_temp,none
244,Fernando looked for the food he wanted.,Fernando checked for the food price and validity.,1.7333333333333334,4.333333333333333,6.933333333333334,8.666666666666666,then,iconic_temp,none
245,Gina filled the shopping cart with groceries.,Gina paid for groceries.,2.466666666666667,7.466666666666667,4.533333333333333,9.666666666666666,then,iconic_temp,none
245,Gina paid for groceries.,Gina filled the shopping cart with groceries.,5.466666666666667,3.933333333333333,6.266666666666667,3.0,after,anticonic_temp,none
246,Bill brought the groceries home.,Bill paid for the grocery items.,7.2,2.533333333333333,8.066666666666666,3.1333333333333333,after,anticonic_temp,none
246,Bill paid for the grocery items.,Bill brought the groceries home.,1.933333333333333,5.933333333333334,2.2,9.666666666666666,then,iconic_temp,none
247,June decided to get the train.,June looked up for train information online.,7.133333333333334,7.333333333333333,7.4,8.8,then,iconic_temp,none
247,June looked up for train information online.,June decided to get the train.,6.666666666666667,5.666666666666667,6.333333333333333,8.066666666666666,then,iconic_temp,none
248,Frank checked the schedule of the trains to London.,Frank decided to go to London by train.,7.666666666666667,6.733333333333333,8.0,8.8,then,iconic_temp,none
248,Frank decided to go to London by train.,Frank checked the schedule of the trains to London.,6.8,9.866666666666667,9.066666666666666,7.066666666666666,so,iconic_caus,none
249,Fabio chose his destination.,Fabio packed his luggage.,1.8,6.866666666666666,4.466666666666667,8.333333333333334,then,iconic_temp,none
249,Fabio packed his luggage.,Fabio chose his destination.,5.2,1.4666666666666666,7.333333333333333,4.0,after,anticonic_temp,none
250,Zoe left the house.,Zoe went to the train station.,4.6,4.6,2.2,9.466666666666669,then,iconic_temp,none
250,Zoe went to the train station.,Zoe left the house.,2.2,4.0,6.466666666666667,1.6666666666666667,after,anticonic_temp,none
251,The cook put the pasta in the pot.,The pasta in the pot boiled.,1.6666666666666667,5.8,1.7333333333333334,7.466666666666667,then,iconic_temp,none
251,The pasta in the pot boiled.,The cook put the pasta in the pot.,7.466666666666667,2.8,7.666666666666667,3.066666666666667,after,anticonic_temp,none
252,Penny paid for the ticket.,Penny stood in the queue in front of a ticket counter.,6.4,3.333333333333333,7.4,1.8,after,anticonic_temp,none
252,Penny stood in the queue in front of a ticket counter.,Penny paid for the ticket.,3.2,5.266666666666667,4.466666666666667,9.266666666666667,then,iconic_temp,none
253,Ross acted in the theater.,Ross bowed to the audience.,1.7333333333333334,6.8,4.0,8.333333333333334,then,iconic_temp,none
253,Ross bowed to the audience.,Ross acted in the theater.,8.533333333333333,2.1333333333333333,8.266666666666667,5.533333333333333,because,anticonic_caus,none
254,Dina waited for the train to arrive.,The train arrived.,2.066666666666667,5.133333333333334,4.866666666666666,9.4,then,iconic_temp,none
254,The train arrived.,Dina waited for the train to arrive.,3.1333333333333333,1.8,6.666666666666667,1.5333333333333334,after,anticonic_temp,none
255,Karl boarded the train.,Karl put the trolley in the overhead bin.,1.7333333333333334,4.533333333333333,2.8,7.666666666666667,then,iconic_temp,none
255,Karl put the trolley in the overhead bin.,Karl boarded the train.,5.466666666666667,1.7333333333333334,6.733333333333333,3.1333333333333333,after,anticonic_temp,none
256,Francis put on the helmet.,Francis rode the motorbike.,7.333333333333333,6.4,2.533333333333333,9.733333333333333,then,iconic_temp,none
256,Francis rode the motorbike.,Francis put on the helmet.,4.2,3.933333333333333,6.933333333333334,2.6,after,anticonic_temp,none
257,Charlie got on the train.,Charlie waited for the train to arrive.,5.066666666666666,2.0,6.933333333333334,2.2666666666666666,after,anticonic_temp,none
257,Charlie waited for the train to arrive.,Charlie got on the train.,2.533333333333333,5.733333333333333,4.8,8.666666666666666,then,iconic_temp,none
258,Kevin boarded the train.,Kevin looked for the seat number on the ticket.,1.933333333333333,6.666666666666667,5.8,9.2,then,iconic_temp,none
258,Kevin looked for the seat number on the ticket.,Kevin boarded the train.,5.6,2.8666666666666667,8.733333333333333,8.4,after,anticonic_temp,none
259,Sara boarded the train.,Sara looked for her seat.,2.0,5.733333333333333,4.8,9.733333333333333,then,iconic_temp,none
259,Sara looked for her seat.,Sara boarded the train.,7.133333333333334,1.4666666666666666,7.066666666666666,2.533333333333333,because,anticonic_caus,none
260,Sara got off the train at her stop.,Sara went out of the station.,1.8666666666666667,5.466666666666667,4.2,8.733333333333333,then,iconic_temp,none
260,Sara went out of the station.,Sara got off the train at her stop.,6.733333333333333,2.4,7.866666666666666,2.0,after,anticonic_temp,none
261,Sara chose a plant.,Sara went to the garden center.,7.6,3.1333333333333333,5.066666666666666,3.733333333333333,because,anticonic_caus,none
261,Sara went to the garden center.,Sara chose a plant.,3.0,6.266666666666667,4.066666666666666,9.266666666666667,then,iconic_temp,none
262,The leaf became yellow.,The leaf fell to the ground.,6.733333333333333,7.466666666666667,8.466666666666667,9.8,then,iconic_temp,none
262,The leaf fell to the ground.,The leaf became yellow.,3.466666666666667,5.8,6.666666666666667,8.866666666666667,then,iconic_temp,none
263,Mary put the plant in a pot.,Mary watered the plant.,2.6666666666666665,7.733333333333333,4.666666666666667,8.8,then,iconic_temp,none
263,Mary watered the plant.,Mary put the plant in a pot.,5.733333333333333,3.0,7.6,3.2666666666666666,after,anticonic_temp,none
264,Luca dug a hole deep and wide enough to accommodate the roots of the tree.,Luca found a spot to plant a tree.,5.533333333333333,5.666666666666667,6.4,2.466666666666667,after,anticonic_temp,none
264,Luca found a spot to plant a tree.,Luca dug a hole deep and wide enough to accommodate the roots of the tree.,3.066666666666667,8.4,6.2,8.4,so,iconic_caus,none
265,The gardener located the spot to plant the tree.,The gardener prepared the soil.,5.066666666666666,6.533333333333333,5.866666666666666,8.933333333333334,then,iconic_temp,none
265,The gardener prepared the soil.,The gardener located the spot to plant the tree.,6.4,5.533333333333333,7.733333333333333,7.133333333333334,after,anticonic_temp,none
266,Simona cut the dry branches of the tree.,Simona planted the tree.,3.933333333333333,2.1333333333333333,6.8,4.6,after,anticonic_temp,none
266,Simona planted the tree.,Simona cut the dry branches of the tree.,1.8666666666666667,3.4,4.533333333333333,7.666666666666667,then,iconic_temp,none
267,Jey checked the bus schedule.,Jey figured out the place he wanted to reach.,7.133333333333334,6.333333333333333,7.6,5.733333333333333,after,anticonic_temp,none
267,Jey figured out the place he wanted to reach.,Jey checked the bus schedule.,6.133333333333334,7.933333333333334,5.6,9.0,then,iconic_temp,none
268,Jey cleaned the dishes.,Jey dried the dishes.,2.0,7.266666666666667,3.933333333333333,9.466666666666669,then,iconic_temp,none
268,Jey dried the dishes.,Jey cleaned the dishes.,5.2,2.8666666666666667,5.933333333333334,2.0,after,anticonic_temp,none
269,Gaia found the bus stop nearest to her location.,Gaia waited for the bus at the stop.,1.8666666666666667,8.133333333333333,4.8,9.666666666666666,then,iconic_temp,none
269,Gaia waited for the bus at the stop.,Gaia found the bus stop nearest to her location.,6.133333333333334,3.933333333333333,6.933333333333334,2.6,after,anticonic_temp,none
270,Gaia saw the bus approaching.,Gaia waited at the bus stop.,6.0,9.133333333333333,6.133333333333334,5.733333333333333,so,iconic_caus,none
270,Gaia waited at the bus stop.,Gaia saw the bus approaching.,8.333333333333334,7.4,6.666666666666667,9.2,then,iconic_temp,none
271,The bus arrived.,The bus left the bus stop.,4.266666666666667,5.2,2.7333333333333334,9.666666666666666,then,iconic_temp,none
271,The bus left the bus stop.,The bus arrived.,3.6,1.3333333333333333,3.6666666666666665,4.066666666666666,then,iconic_temp,none
272,Leonard got on the bus.,Leonard paid for the ride.,6.266666666666667,7.6,6.933333333333334,7.8,then,iconic_temp,none
272,Leonard paid for the ride.,Leonard got on the bus.,6.933333333333334,5.8,6.066666666666666,6.333333333333333,because,anticonic_caus,none
273,Luca boarded the bus when it arrived.,Luca showed the ticket to the bus driver.,6.066666666666666,7.4,7.266666666666667,8.266666666666667,then,iconic_temp,none
273,Luca showed the ticket to the bus driver.,Luca boarded the bus when it arrived.,6.133333333333334,4.533333333333333,6.133333333333334,4.133333333333334,because,anticonic_caus,none
274,Sara got off the bus.,Sara pulled the cord when she wanted the bus to stop.,6.0,3.6666666666666665,8.466666666666667,3.0,after,anticonic_temp,none
274,Sara pulled the cord when she wanted the bus to stop.,Sara got off the bus.,2.6666666666666665,6.533333333333333,4.133333333333334,9.466666666666669,then,iconic_temp,none
275,Alex got off the bus.,Alex rang the bell on the bus when the bus approached the stop.,7.2,2.2666666666666666,6.6,2.333333333333333,because,anticonic_caus,none
275,Alex rang the bell on the bus when the bus approached the stop.,Alex got off the bus.,2.466666666666667,8.2,3.533333333333333,9.533333333333331,then,iconic_temp,none
276,Kevin got off the bus.,Kevin waited until the bus arrived at its destination.,4.133333333333334,1.2,6.066666666666666,2.533333333333333,after,anticonic_temp,none
276,Kevin waited until the bus arrived at its destination.,Kevin got off the bus.,1.4,5.066666666666666,3.333333333333333,9.066666666666666,then,iconic_temp,none
277,Penny entered the bathroom.,Penny switched on the light.,4.266666666666667,7.466666666666667,7.133333333333334,8.6,then,iconic_temp,none
277,Penny switched on the light.,Penny entered the bathroom.,7.866666666666666,4.266666666666667,8.0,9.266666666666667,then,iconic_temp,none
278,Leonard turned on the water.,Leonard went to the bathtub.,4.533333333333333,2.933333333333333,5.666666666666667,5.533333333333333,after,anticonic_temp,none
278,Leonard went to the bathtub.,Leonard turned on the water.,3.1333333333333333,5.333333333333333,3.6666666666666665,9.266666666666667,then,iconic_temp,none
279,Giovanna put her lipstick on.,Giovanna took her make-up set.,7.066666666666666,2.466666666666667,4.8,3.2666666666666666,because,anticonic_caus,none
279,Giovanna took her make-up set.,Giovanna put her lipstick on.,2.4,5.8,4.6,8.6,then,iconic_temp,none
280,The man filled the tub with water.,The man put the soap into the tub.,2.1333333333333333,3.066666666666667,7.8,8.866666666666667,then,iconic_temp,none
280,The man put the soap into the tub.,The man filled the tub with water.,4.533333333333333,3.2,7.333333333333333,8.466666666666667,then,iconic_temp,none
281,Sara got in the bathtub.,Sara got undressed.,3.066666666666667,3.4,6.333333333333333,2.4,after,anticonic_temp,none
281,Sara got undressed.,Sara got in the bathtub.,4.733333333333333,5.066666666666666,2.4,9.466666666666669,then,iconic_temp,none
282,Marco dived from the diving board.,Marco went to the swimming pool.,5.4,2.933333333333333,7.0,4.333333333333333,after,anticonic_temp,none
282,Marco went to the swimming pool.,Marco dived from the diving board.,2.4,5.333333333333333,3.1333333333333333,9.133333333333333,then,iconic_temp,none
283,Amy got out of the bathtub.,Amy washed her body with soap.,3.866666666666666,1.4,6.333333333333333,2.2666666666666666,after,anticonic_temp,none
283,Amy washed her body with soap.,Amy got out of the bathtub.,1.3333333333333333,5.466666666666667,3.1333333333333333,9.133333333333333,then,iconic_temp,none
284,The woman got out of the bathtub.,The woman opened the bathtub drain.,5.2,8.4,8.4,7.4,so,iconic_caus,none
284,The woman opened the bathtub drain.,The woman got out of the bathtub.,6.2,4.6,7.8,7.2,after,anticonic_temp,none
285,The flower bloomed.,The flower withered.,1.2666666666666666,2.1333333333333333,3.066666666666667,9.466666666666669,then,iconic_temp,none
285,The flower withered.,The flower bloomed.,2.1333333333333333,1.8666666666666667,6.333333333333333,4.6,after,anticonic_temp,none
286,The girl set the alarm clock.,The girl woke up.,2.466666666666667,7.933333333333334,2.6,9.0,then,iconic_temp,none
286,The girl woke up.,The girl set the alarm clock.,8.533333333333333,3.2666666666666666,6.6,2.8666666666666667,because,anticonic_caus,none
287,Luca chose a movie to watch.,Luca went to the cinema.,5.933333333333334,5.533333333333333,5.0,9.066666666666666,then,iconic_temp,none
287,Luca went to the cinema.,Luca chose a movie to watch.,6.733333333333333,5.333333333333333,7.066666666666666,6.2,after,anticonic_temp,none
288,Penny bought some popcorn.,Penny went to the cinema.,8.0,4.333333333333333,5.2,7.133333333333334,because,anticonic_caus,none
288,Penny went to the cinema.,Penny bought some popcorn.,2.2666666666666666,8.866666666666667,5.666666666666667,7.733333333333333,so,iconic_caus,none
289,Kevin entered the movie theater.,Kevin found a seat.,2.6,5.6,4.533333333333333,9.733333333333333,then,iconic_temp,none
289,Kevin found a seat.,Kevin entered the movie theater.,6.333333333333333,3.6666666666666665,6.466666666666667,1.5333333333333334,after,anticonic_temp,none
290,Katia peeled the apple.,Katia washed the apple.,4.533333333333333,1.6,8.0,4.266666666666667,after,anticonic_temp,none
290,Katia washed the apple.,Katia peeled the apple.,2.533333333333333,2.466666666666667,4.533333333333333,8.8,then,iconic_temp,none
291,Mark turned off the television.,Mark watched the movie.,5.266666666666667,1.7333333333333334,6.333333333333333,3.2666666666666666,after,anticonic_temp,none
291,Mark watched the movie.,Mark turned off the television.,1.4,5.4,2.4,8.266666666666667,then,iconic_temp,none
292,Susie got dressed.,Susie got out of the house.,2.8666666666666667,3.0,1.6666666666666667,8.2,then,iconic_temp,none
292,Susie got out of the house.,Susie got dressed.,3.733333333333333,2.0,7.133333333333334,2.2,after,anticonic_temp,none
293,The man prepared the dinner.,The man returned home.,5.533333333333333,2.2,8.466666666666667,3.6666666666666665,after,anticonic_temp,none
293,The man returned home.,The man prepared the dinner.,2.2666666666666666,7.4,2.8,9.4,then,iconic_temp,none
294,The girl ate her breakfast.,The girl went to work,2.7333333333333334,3.4,5.2,9.466666666666669,then,iconic_temp,none
294,The girl went to work,The girl ate her breakfast.,2.4,3.4,8.466666666666667,4.866666666666666,after,anticonic_temp,none
295,The woman made an appointment with the doctor.,The woman went to the doctor.,1.6,6.066666666666666,3.2,8.6,then,iconic_temp,none
295,The woman went to the doctor.,The woman made an appointment with the doctor.,8.533333333333333,3.466666666666667,6.666666666666667,2.2,because,anticonic_caus,none
296,The mother broke the eggs.,The mother cooked an omelet.,8.0,8.733333333333333,4.066666666666666,8.333333333333334,so,iconic_caus,none
296,The mother cooked an omelet.,The mother broke the eggs.,5.933333333333334,6.533333333333333,6.666666666666667,1.6,after,anticonic_temp,none
297,Mark cut the onions.,Mark put the onions in a pan.,1.4,5.333333333333333,4.066666666666666,9.666666666666666,then,iconic_temp,none
297,Mark put the onions in a pan.,Mark cut the onions.,5.466666666666667,1.933333333333333,6.666666666666667,2.533333333333333,after,anticonic_temp,none
298,Steven ate the food.,Steven put the omelet on a plate.,6.666666666666667,1.2666666666666666,5.6,2.0,because,anticonic_caus,none
298,Steven put the omelet on a plate.,Steven ate the food.,2.6666666666666665,6.933333333333334,3.2666666666666666,8.6,then,iconic_temp,none
299,Penny ate vegetables for lunch.,Penny bought vegetables.,9.2,2.2,6.133333333333334,3.066666666666667,because,anticonic_caus,none
299,Penny bought vegetables.,Penny ate vegetables for lunch.,4.533333333333333,8.533333333333333,3.533333333333333,8.4,so,iconic_caus,none
300,Amy bought the ingredients to prepare a cake.,Amy entered the grocery store.,3.933333333333333,3.066666666666667,5.0,1.8666666666666667,after,anticonic_temp,none
300,Amy entered the grocery store.,Amy bought the ingredients to prepare a cake.,2.466666666666667,7.4,3.733333333333333,9.266666666666667,then,iconic_temp,none
301,Marco entered the kitchen.,Marco went home.,2.6,1.4666666666666666,4.133333333333334,4.266666666666667,then,iconic_temp,none
301,Marco went home.,Marco entered the kitchen.,2.0,3.0,2.8,7.533333333333333,then,iconic_temp,none
302,Luke cut some vegetables.,Luke prepared a soup.,4.6,4.6,4.266666666666667,9.4,then,iconic_temp,none
302,Luke prepared a soup.,Luke cut some vegetables.,5.333333333333333,6.6,7.466666666666667,3.933333333333333,after,anticonic_temp,none
303,Penny found a cake recipe.,Penny gathered all the ingredients for the cake.,3.533333333333333,8.866666666666667,5.0,8.666666666666666,so,iconic_caus,none
303,Penny gathered all the ingredients for the cake.,Penny found a cake recipe.,8.266666666666667,2.1333333333333333,8.2,3.2666666666666666,because,anticonic_caus,none
304,Penny ate some cornflakes.,Penny took a bowl.,2.8666666666666667,2.8,6.8,1.7333333333333334,after,anticonic_temp,none
304,Penny took a bowl.,Penny ate some cornflakes.,2.533333333333333,4.866666666666666,1.933333333333333,8.066666666666666,then,iconic_temp,none
305,The chef mixed the ingredients in the bowl.,The chef put the ingredients into the bowl.,5.8,3.6666666666666665,7.4,2.6,after,anticonic_temp,none
305,The chef put the ingredients into the bowl.,The chef mixed the ingredients in the bowl.,2.0,6.133333333333334,3.866666666666666,9.266666666666667,then,iconic_temp,none
306,Kevin cut an onion.,Kevin found the ingredients listed in the recipe.,5.066666666666666,3.1333333333333333,6.4,3.2,after,anticonic_temp,none
306,Kevin found the ingredients listed in the recipe.,Kevin cut an onion.,1.4,4.933333333333334,3.733333333333333,8.066666666666666,then,iconic_temp,none
307,Tom prepared the cake pan.,Tom put the mix in the pan.,3.066666666666667,3.6666666666666665,3.533333333333333,8.8,then,iconic_temp,none
